AF1;;;;;;;;;;;
ES-HV_trafo;0.266531023;0.266531023;0.266531023;0.266531023;0.266531023;0.266531023;0.266531023;0.266531023;0.266531023;0.266531023;0.266531023
ES-HV_field;0.218422563;0.218422563;0.218422563;0.218422563;0.218422563;0.218422563;0.218422563;0.218422563;0.218422563;0.218422563;0.218422563
ES-PROTECTIONS;0.056128773;0.056128773;0.056128773;0.056128773;0.056128773;0.056128773;0.056128773;0.056128773;0.056128773;0.056128773;0.056128773
ES-OWN_CONSUMPTION;0.064556792;0.064556792;0.064556792;0.064556792;0.064556792;0.064556792;0.064556792;0.064556792;0.064556792;0.064556792;0.064556792
ES-BUILDING;0.31599264;0.31599264;0.31599264;0.31599264;0.31599264;0.31599264;0.31599264;0.31599264;0.31599264;0.31599264;0.31599264
ES-MV_field;0.078368209;0.078368209;0.078368209;0.078368209;0.078368209;0.078368209;0.078368209;0.078368209;0.078368209;0.078368209;0.078368209
VVN_vzduch-VVN_vedenie;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9
VVN_vzduch-VVN_stoziar;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
VN_vzduch-VN_ocel;0.19;0.19;0.19;0.19;0.15;0.15;0.15;0.15;0.15;0.15;0.15
VN_vzduch-VN_drevo;0.15;0.15;0.15;0.15;0.19;0.19;0.19;0.19;0.19;0.19;0.19
VN_vzduch-VN_beton;0.66;0.66;0.66;0.66;0.66;0.66;0.66;0.66;0.66;0.66;0.66
VN_kabel-VN_olej;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.6;0.6;0.6;0.6
VN_kabel-VN_plast;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.4;0.4;0.4;0.4
DTS-DTS_kiosk;0;0;0;0;0;0;0;0;0;0;0
DTS-DTS_murovana;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15
DTS-DTS_stoziarova;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85
NN_vzduch-NN_vedenie;1;1;1;1;1;1;1;1;1;1;1
NN_kabel-NN_cable;1;1;1;1;1;1;1;1;1;1;1
AF4_AF1;;;;;;;;;;;
VN+DTS+NN-VN;0.333;;;;;;;;;;;
VN+DTS+NN-DTS;0.333;;;;;;;;;;;
VN+DTS+NN-NN;0.333;;;;;;;;;;;
VN-VN_ocel;0.1596;;;;;;;;;;;
VN-VN_drevo;0.126;;;;;;;;;;;
VN-VN_beton;0.5544;;;;;;;;;;;
VN-VN_plast;0.16;;;;;;;;;;;
DTS-DTS_kiosk;0.1;;;;;;;;;;;
DTS-DTS_stoziarova;0.9;;;;;;;;;;;
NN-NN_vedenie;0.1;;;;;;;;;;;
NN-NN_izolovane;0.9;;;;;;;;;;;
NN+NNprip-NN_vedenie;0.72;;;;;;;;;;;
NN+NNprip-NN_izolovane;0.28;;;;;;;;;;;
AF4;;;;;;;;;;;
VN+DTS+NN-VN;0.333;;;;;;;;;;;
VN+DTS+NN-DTS;0.333;;;;;;;;;;;
VN+DTS+NN-NN;0.333;;;;;;;;;;;
VN-VN_ocel;0.0133;;;;;;;;;;;
VN-VN_drevo;0.0105;;;;;;;;;;;
VN-VN_beton;0.0462;;;;;;;;;;;
VN-VN_plast;0.93;;;;;;;;;;;
DTS-DTS_kiosk;0.137;;;;;;;;;;;
DTS-DTS_stoziarova;0.863;;;;;;;;;;;
NN-NN_vedenie;0.170;;;;;;;;;;;
NN-NN_izolovane;0.830;;;;;;;;;;;
NN+NNprip-NN_vedenie;0.17;;;;;;;;;;;
NN+NNprip-NN_izolovane;0.83;;;;;;;;;;;

;;;;;;;;;;;;;;;;
